"scenario_id","residual_loss"
"sha256:ff2d3-r2j-00512","24804.28891310678"
"sha256:ff2d3-r2j-00513","56046.36342908331"
"sha256:ff2d3-r2j-00514","29950.351067290932"
"sha256:ff2d3-r2j-00515","29950.351067290932"
"sha256:ff2d3-r2j-00516","29950.351067290932"
"sha256:ff2d3-r2j-00517","57807.83956488901"
"sha256:ff2d3-r2j-00518","-2014.7339459996583"
"sha256:ff2d3-r2j-00519","37338.20718871713"
"sha256:ff2d3-r2j-00520","29950.351067290932"
"sha256:ff2d3-r2j-00521","30267.95308660093"
"sha256:ff2d3-r2j-00522","9159.26769603372"
"sha256:ff2d3-r2j-00523","32785.09989269663"
"sha256:ff2d3-r2j-00524","38827.60413383432"
"sha256:ff2d3-r2j-00525","22457.06825588022"
"sha256:ff2d3-r2j-00526","3134.6009533167526"
"sha256:ff2d3-r2j-00527","29950.351067290932"
"sha256:ff2d3-r2j-00528","60842.333889709145"
"sha256:ff2d3-r2j-00529","29950.351067290932"
"sha256:ff2d3-r2j-00530","50164.172268615395"
"sha256:ff2d3-r2j-00531","25745.176548311865"
"sha256:ff2d3-r2j-00532","30312.463803992898"
"sha256:ff2d3-r2j-00533","29950.351067290932"
"sha256:ff2d3-r2j-00534","19506.391682656344"
"sha256:ff2d3-r2j-00535","29950.351067290932"
"sha256:ff2d3-r2j-00536","29950.351067290932"
"sha256:ff2d3-r2j-00537","82580.84098922982"
"sha256:ff2d3-r2j-00538","16578.84502724462"
"sha256:ff2d3-r2j-00539","32207.579959371433"
"sha256:ff2d3-r2j-00540","25971.839530590874"
"sha256:ff2d3-r2j-00541","29950.351067290932"
"sha256:ff2d3-r2j-00542","18741.083600606784"
"sha256:ff2d3-r2j-00543","29950.351067290932"
"sha256:ff2d3-r2j-00544","52861.260057110645"
"sha256:ff2d3-r2j-00545","29950.351067290932"
"sha256:ff2d3-r2j-00546","12846.74549753061"
"sha256:ff2d3-r2j-00547","44821.6155115687"
"sha256:ff2d3-r2j-00548","35407.69397013803"
"sha256:ff2d3-r2j-00549","17886.52444289194"
"sha256:ff2d3-r2j-00550","35509.481156759124"
"sha256:ff2d3-r2j-00551","25239.481500429778"
"sha256:ff2d3-r2j-00552","29950.351067290932"
"sha256:ff2d3-r2j-00553","29950.351067290932"
"sha256:ff2d3-r2j-00554","36760.90323527475"
"sha256:ff2d3-r2j-00555","34700.00081609312"
"sha256:ff2d3-r2j-00556","29950.351067290932"
"sha256:ff2d3-r2j-00557","19955.076069088223"
"sha256:ff2d3-r2j-00558","29950.351067290932"
"sha256:ff2d3-r2j-00559","31979.679146773775"
"sha256:ff2d3-r2j-00560","29950.351067290932"
"sha256:ff2d3-r2j-00561","20176.862244643646"
"sha256:ff2d3-r2j-00562","28304.69864621225"
"sha256:ff2d3-r2j-00563","39552.77635475717"
"sha256:ff2d3-r2j-00564","-1710.8901549107977"
"sha256:ff2d3-r2j-00565","31252.320778951515"
"sha256:ff2d3-r2j-00566","35275.73628972593"
"sha256:ff2d3-r2j-00567","29950.351067290932"
"sha256:ff2d3-r2j-00568","24576.952059754425"
"sha256:ff2d3-r2j-00569","27280.826894869475"
"sha256:ff2d3-r2j-00570","27569.92077428232"
"sha256:ff2d3-r2j-00571","23745.8987133021"
"sha256:ff2d3-r2j-00572","19733.51182572884"
"sha256:ff2d3-r2j-00573","36676.34667011362"
"sha256:ff2d3-r2j-00574","6692.230715084319"
"sha256:ff2d3-r2j-00575","23563.94186769663"
"sha256:ff2d3-r2j-00576","34931.66951726499"
"sha256:ff2d3-r2j-00577","23481.7750905726"
"sha256:ff2d3-r2j-00578","17859.06683210092"
"sha256:ff2d3-r2j-00579","27744.117200463923"
"sha256:ff2d3-r2j-00580","63250.585568966155"
"sha256:ff2d3-r2j-00581","20890.57773649545"
"sha256:ff2d3-r2j-00582","12589.041818178805"
"sha256:ff2d3-r2j-00583","32933.00351183725"
"sha256:ff2d3-r2j-00584","22661.810023116544"
"sha256:ff2d3-r2j-00585","31288.4893249476"
"sha256:ff2d3-r2j-00586","34632.9194721644"
"sha256:ff2d3-r2j-00587","13720.609725525908"
"sha256:ff2d3-r2j-00588","32868.41122697416"
"sha256:ff2d3-r2j-00589","9355.620404661044"
"sha256:ff2d3-r2j-00590","65847.1117217404"
"sha256:ff2d3-r2j-00591","29950.351067290932"
"sha256:ff2d3-r2j-00592","-2860.5018855565504"
"sha256:ff2d3-r2j-00593","2470.778913717135"
"sha256:ff2d3-r2j-00594","29950.351067290932"
"sha256:ff2d3-r2j-00595","45590.37659599252"
"sha256:ff2d3-r2j-00596","29950.351067290932"
"sha256:ff2d3-r2j-00597","17619.63313009897"
"sha256:ff2d3-r2j-00598","23821.619301363622"
"sha256:ff2d3-r2j-00599","13025.82675114389"
"sha256:ff2d3-r2j-00600","25807.257728536468"
"sha256:ff2d3-r2j-00601","33573.2664881333"
"sha256:ff2d3-r2j-00602","54536.508197833304"
"sha256:ff2d3-r2j-00603","13777.530959900909"
"sha256:ff2d3-r2j-00604","38812.75938437143"
"sha256:ff2d3-r2j-00605","29950.351067290932"
"sha256:ff2d3-r2j-00606","-8794.04053352408"
"sha256:ff2d3-r2j-00607","13129.68279396978"
"sha256:ff2d3-r2j-00608","4657.260339834076"
"sha256:ff2d3-r2j-00609","28462.407665352875"
"sha256:ff2d3-r2j-00610","20345.850650355012"
"sha256:ff2d3-r2j-00611","24661.721206567436"
"sha256:ff2d3-r2j-00612","56828.28431498667"
"sha256:ff2d3-r2j-00613","20124.213381092315"
"sha256:ff2d3-r2j-00614","13046.126828927081"
"sha256:ff2d3-r2j-00615","31984.969135836276"
"sha256:ff2d3-r2j-00616","-6328.085475662752"
"sha256:ff2d3-r2j-00617","29950.351067290932"
"sha256:ff2d3-r2j-00618","-25227.028817661034"
"sha256:ff2d3-r2j-00619","29950.351067290932"
"sha256:ff2d3-r2j-00620","4404.4660112757265"
"sha256:ff2d3-r2j-00621","38558.73004823862"
"sha256:ff2d3-r2j-00622","31986.90913193155"
"sha256:ff2d3-r2j-00623","36971.2861265101"
"sha256:ff2d3-r2j-00624","23668.402495833827"
"sha256:ff2d3-r2j-00625","43512.94512315316"
"sha256:ff2d3-r2j-00626","2722.310044056183"
"sha256:ff2d3-r2j-00627","39539.99942358042"
"sha256:ff2d3-r2j-00628","58496.059781246426"
"sha256:ff2d3-r2j-00629","63750.537081710296"
"sha256:ff2d3-r2j-00630","36174.883018241555"
"sha256:ff2d3-r2j-00631","32591.390963302285"
"sha256:ff2d3-r2j-00632","29950.351067290932"
"sha256:ff2d3-r2j-00633","42914.370573189786"
"sha256:ff2d3-r2j-00634","17496.230383437593"
"sha256:ff2d3-r2j-00635","29950.351067290932"
"sha256:ff2d3-r2j-00636","43852.932531612634"
"sha256:ff2d3-r2j-00637","-3715.0524751561607"
"sha256:ff2d3-r2j-00638","21473.761609932953"
"sha256:ff2d3-r2j-00639","13519.387678780608"
"sha256:ff2d3-r2j-00640","25554.037435055026"
"sha256:ff2d3-r2j-00641","32478.339149939973"
"sha256:ff2d3-r2j-00642","29950.351067290932"
"sha256:ff2d3-r2j-00643","29950.351067290932"
"sha256:ff2d3-r2j-00644","29950.351067290932"
"sha256:ff2d3-r2j-00645","23108.398451072746"
"sha256:ff2d3-r2j-00646","-1827.3533683385322"
"sha256:ff2d3-r2j-00647","31075.61822474466"
"sha256:ff2d3-r2j-00648","29950.351067290932"
"sha256:ff2d3-r2j-00649","29950.351067290932"
"sha256:ff2d3-r2j-00650","26260.09531327005"
"sha256:ff2d3-r2j-00651","2550.1758100916486"
"sha256:ff2d3-r2j-00652","34484.52132172495"
"sha256:ff2d3-r2j-00653","52576.12733544565"
"sha256:ff2d3-r2j-00654","29950.351067290932"
"sha256:ff2d3-r2j-00655","29906.510802758843"
"sha256:ff2d3-r2j-00656","29950.351067290932"
"sha256:ff2d3-r2j-00657","7350.6442614710395"
"sha256:ff2d3-r2j-00658","21902.828324581395"
"sha256:ff2d3-r2j-00659","46095.30865952364"
"sha256:ff2d3-r2j-00660","28622.54739045015"
"sha256:ff2d3-r2j-00661","22871.370212960297"
"sha256:ff2d3-r2j-00662","65727.66967734018"
"sha256:ff2d3-r2j-00663","32591.67215768686"
"sha256:ff2d3-r2j-00664","36707.621166573575"
"sha256:ff2d3-r2j-00665","19692.89271195932"
"sha256:ff2d3-r2j-00666","51427.50240400033"
"sha256:ff2d3-r2j-00667","27476.126440786225"
"sha256:ff2d3-r2j-00668","36133.20800544077"
"sha256:ff2d3-r2j-00669","19845.466819307956"
"sha256:ff2d3-r2j-00670","20477.15181776986"
"sha256:ff2d3-r2j-00671","32704.792226900725"
"sha256:ff2d3-r2j-00672","33744.68148036752"
"sha256:ff2d3-r2j-00673","29707.233531958063"
"sha256:ff2d3-r2j-00674","30761.783312287957"
"sha256:ff2d3-r2j-00675","44943.920152022794"
"sha256:ff2d3-r2j-00676","16586.87459076181"
"sha256:ff2d3-r2j-00677","66308.49007775521"
"sha256:ff2d3-r2j-00678","29950.351067290932"
"sha256:ff2d3-r2j-00679","29950.351067290932"
"sha256:ff2d3-r2j-00680","63137.552030709325"
"sha256:ff2d3-r2j-00681","29106.476458199555"
"sha256:ff2d3-r2j-00682","29950.351067290932"
"sha256:ff2d3-r2j-00683","8553.799887813802"
"sha256:ff2d3-r2j-00684","11513.82280451303"
"sha256:ff2d3-r2j-00685","43955.64781281381"
"sha256:ff2d3-r2j-00686","29950.351067290932"
"sha256:ff2d3-r2j-00687","26695.110326412447"
"sha256:ff2d3-r2j-00688","19661.482451070653"
"sha256:ff2d3-r2j-00689","49079.74813871713"
"sha256:ff2d3-r2j-00690","17735.533797970063"
"sha256:ff2d3-r2j-00691","-5084.200170519012"
"sha256:ff2d3-r2j-00692","27494.62034344126"
"sha256:ff2d3-r2j-00693","24010.05487358041"
"sha256:ff2d3-r2j-00694","1223.133431380702"
"sha256:ff2d3-r2j-00695","32161.353355155617"
"sha256:ff2d3-r2j-00696","37927.77014201303"
"sha256:ff2d3-r2j-00697","67074.26592948861"
"sha256:ff2d3-r2j-00698","18824.30732516732"
"sha256:ff2d3-r2j-00699","29950.351067290932"
"sha256:ff2d3-r2j-00700","46110.78237204042"
"sha256:ff2d3-r2j-00701","29950.351067290932"
"sha256:ff2d3-r2j-00702","31503.330327413423"
"sha256:ff2d3-r2j-00703","19257.70534692025"
"sha256:ff2d3-r2j-00704","24232.4959421351"
"sha256:ff2d3-r2j-00705","29950.351067290932"
"sha256:ff2d3-r2j-00706","38106.37938393198"
"sha256:ff2d3-r2j-00707","29950.351067290932"
"sha256:ff2d3-r2j-00708","28444.594509008843"
"sha256:ff2d3-r2j-00709","53270.485152730806"
"sha256:ff2d3-r2j-00710","33602.51767228666"
"sha256:ff2d3-r2j-00711","29950.351067290932"
"sha256:ff2d3-r2j-00712","35095.57140293184"
"sha256:ff2d3-r2j-00713","47940.40187900033"
"sha256:ff2d3-r2j-00714","31462.310143209324"
"sha256:ff2d3-r2j-00715","37491.80033720346"
"sha256:ff2d3-r2j-00716","29950.351067290932"
"sha256:ff2d3-r2j-00717","16659.297825216156"
"sha256:ff2d3-r2j-00718","52373.76884394174"
"sha256:ff2d3-r2j-00719","29950.351067290932"
"sha256:ff2d3-r2j-00720","29950.351067290932"
"sha256:ff2d3-r2j-00721","29950.351067290932"
"sha256:ff2d3-r2j-00722","39586.32673405405"
"sha256:ff2d3-r2j-00723","44121.20779107633"
"sha256:ff2d3-r2j-00724","9689.310187667317"
"sha256:ff2d3-r2j-00725","-1648.1932123082515"
"sha256:ff2d3-r2j-00726","29950.351067290932"
"sha256:ff2d3-r2j-00727","29950.351067290932"
"sha256:ff2d3-r2j-00728","44873.235597579434"
"sha256:ff2d3-r2j-00729","-12306.7342840856"
"sha256:ff2d3-r2j-00730","52711.272663751275"
"sha256:ff2d3-r2j-00731","24615.808811812836"
"sha256:ff2d3-r2j-00732","29950.351067290932"
"sha256:ff2d3-r2j-00733","15307.609538949066"
"sha256:ff2d3-r2j-00734","29950.351067290932"
"sha256:ff2d3-r2j-00735","29950.351067290932"
"sha256:ff2d3-r2j-00736","39414.20274687353"
"sha256:ff2d3-r2j-00737","-8372.224337405918"
"sha256:ff2d3-r2j-00738","29950.351067290932"
"sha256:ff2d3-r2j-00739","-8486.830535233064"
"sha256:ff2d3-r2j-00740","50824.27595983529"
"sha256:ff2d3-r2j-00741","22717.62326476694"
"sha256:ff2d3-r2j-00742","44142.19492123666"
"sha256:ff2d3-r2j-00743","10901.677675615938"
"sha256:ff2d3-r2j-00744","28637.04367964235"
"sha256:ff2d3-r2j-00745","37676.3358659144"
"sha256:ff2d3-r2j-00746","57854.849501046236"
"sha256:ff2d3-r2j-00747","29950.351067290932"
"sha256:ff2d3-r2j-00748","34156.11736449838"
"sha256:ff2d3-r2j-00749","38405.64839910093"
"sha256:ff2d3-r2j-00750","29950.351067290932"
"sha256:ff2d3-r2j-00751","49385.260729781585"
"sha256:ff2d3-r2j-00752","26162.949979244477"
"sha256:ff2d3-r2j-00753","32746.963406310708"
"sha256:ff2d3-r2j-00754","9229.90379833628"
"sha256:ff2d3-r2j-00755","29950.351067290932"
"sha256:ff2d3-r2j-00756","13813.432964638763"
"sha256:ff2d3-r2j-00757","28216.874017649323"
"sha256:ff2d3-r2j-00758","11826.165654043063"
"sha256:ff2d3-r2j-00759","34024.54071688333"
"sha256:ff2d3-r2j-00760","40900.09821444955"
"sha256:ff2d3-r2j-00761","29950.351067290932"
"sha256:ff2d3-r2j-00762","23357.053441329437"
"sha256:ff2d3-r2j-00763","29950.351067290932"
"sha256:ff2d3-r2j-00764","51526.74117777964"
"sha256:ff2d3-r2j-00765","21109.915009554534"
"sha256:ff2d3-r2j-00766","29950.351067290932"
"sha256:ff2d3-r2j-00767","40373.669054806"
"sha256:ff2d3-r2j-00768","29649.874880489595"
"sha256:ff2d3-r2j-00769","29950.351067290932"
"sha256:ff2d3-r2j-00770","29950.351067290932"
"sha256:ff2d3-r2j-00771","32163.688365120935"
"sha256:ff2d3-r2j-00772","34676.94355308938"
"sha256:ff2d3-r2j-00773","29950.351067290932"
"sha256:ff2d3-r2j-00774","34151.87914626108"
"sha256:ff2d3-r2j-00775","33658.36629460874"
"sha256:ff2d3-r2j-00776","21445.45224557138"
"sha256:ff2d3-r2j-00777","25465.961589315266"
"sha256:ff2d3-r2j-00778","29950.351067290932"
"sha256:ff2d3-r2j-00779","29950.351067290932"
"sha256:ff2d3-r2j-00780","8591.83696369271"
"sha256:ff2d3-r2j-00781","28487.25654501596"
"sha256:ff2d3-r2j-00782","9731.306510836272"
"sha256:ff2d3-r2j-00783","52986.992429415375"
"sha256:ff2d3-r2j-00784","45315.10671685758"
"sha256:ff2d3-r2j-00785","47793.41384826303"
"sha256:ff2d3-r2j-00786","2100.7217527491157"
"sha256:ff2d3-r2j-00787","6492.974037496431"
"sha256:ff2d3-r2j-00788","30211.895631067902"
"sha256:ff2d3-r2j-00789","20021.593747896826"
"sha256:ff2d3-r2j-00790","-13304.121101212048"
"sha256:ff2d3-r2j-00791","29950.351067290932"
"sha256:ff2d3-r2j-00792","29950.351067290932"
"sha256:ff2d3-r2j-00793","16537.599340493256"
"sha256:ff2d3-r2j-00794","27868.784461861665"
"sha256:ff2d3-r2j-00795","29458.456174996427"
"sha256:ff2d3-r2j-00796","29950.351067290932"
"sha256:ff2d3-r2j-00797","18317.81481772104"
"sha256:ff2d3-r2j-00798","30732.22076635385"
"sha256:ff2d3-r2j-00799","42482.36384661507"
"sha256:ff2d3-r2j-00800","12180.770215621436"
"sha256:ff2d3-r2j-00801","18397.34694123178"
"sha256:ff2d3-r2j-00802","26933.50684964853"
"sha256:ff2d3-r2j-00803","51240.74934843393"
"sha256:ff2d3-r2j-00804","27526.224910201505"
"sha256:ff2d3-r2j-00805","29950.351067290932"
"sha256:ff2d3-r2j-00806","9548.375492641695"
"sha256:ff2d3-r2j-00807","62223.41726373258"
"sha256:ff2d3-r2j-00808","40846.36553979135"
"sha256:ff2d3-r2j-00809","28811.109711360223"
"sha256:ff2d3-r2j-00810","34687.06850326792"
"sha256:ff2d3-r2j-00811","30577.49166081968"
"sha256:ff2d3-r2j-00812","66202.53151354623"
"sha256:ff2d3-r2j-00813","21987.602518123866"
"sha256:ff2d3-r2j-00814","27567.61126110483"
"sha256:ff2d3-r2j-00815","17477.817314034517"
"sha256:ff2d3-r2j-00816","35298.305908565766"
"sha256:ff2d3-r2j-00817","10552.4201093638"
"sha256:ff2d3-r2j-00818","29950.351067290932"
"sha256:ff2d3-r2j-00819","11795.469381612638"
"sha256:ff2d3-r2j-00820","-25463.52447076315"
"sha256:ff2d3-r2j-00821","28706.094398071342"
"sha256:ff2d3-r2j-00822","-7030.732759354156"
"sha256:ff2d3-r2j-00823","25834.18360390268"
"sha256:ff2d3-r2j-00824","45511.41774569955"
"sha256:ff2d3-r2j-00825","33252.317405889946"
"sha256:ff2d3-r2j-00826","21801.854419088224"
"sha256:ff2d3-r2j-00827","13217.80726484018"
"sha256:ff2d3-r2j-00828","29950.351067290932"
"sha256:ff2d3-r2j-00829","31068.984459144074"
"sha256:ff2d3-r2j-00830","29950.351067290932"
"sha256:ff2d3-r2j-00831","21263.120098556"
"sha256:ff2d3-r2j-00832","21803.053234054045"
"sha256:ff2d3-r2j-00833","26628.86632425085"
"sha256:ff2d3-r2j-00834","15754.445502242523"
"sha256:ff2d3-r2j-00835","37371.96645785776"
"sha256:ff2d3-r2j-00836","28603.112898556"
"sha256:ff2d3-r2j-00837","30365.853853927285"
"sha256:ff2d3-r2j-00838","4984.072331319672"
"sha256:ff2d3-r2j-00839","27659.982248848966"
"sha256:ff2d3-r2j-00840","38239.54541427865"
"sha256:ff2d3-r2j-00841","33722.495322929055"
"sha256:ff2d3-r2j-00842","20864.27434828745"
"sha256:ff2d3-r2j-00843","43002.45168756071"
"sha256:ff2d3-r2j-00844","40797.067607540375"
"sha256:ff2d3-r2j-00845","29950.351067290932"
"sha256:ff2d3-r2j-00846","31346.28693874155"
"sha256:ff2d3-r2j-00847","43242.46267096811"
"sha256:ff2d3-r2j-00848","25375.70513957525"
"sha256:ff2d3-r2j-00849","24114.089492208346"
"sha256:ff2d3-r2j-00850","29950.351067290932"
"sha256:ff2d3-r2j-00851","31095.22130209604"
"sha256:ff2d3-r2j-00852","42668.576842769864"
"sha256:ff2d3-r2j-00853","24459.171564034135"
"sha256:ff2d3-r2j-00854","11021.533028267913"
"sha256:ff2d3-r2j-00855","23327.36317006479"
"sha256:ff2d3-r2j-00856","29950.351067290932"
"sha256:ff2d3-r2j-00857","33518.73372624937"
"sha256:ff2d3-r2j-00858","29950.351067290932"
"sha256:ff2d3-r2j-00859","29950.351067290932"
"sha256:ff2d3-r2j-00860","29950.351067290932"
"sha256:ff2d3-r2j-00861","41569.96425033823"
"sha256:ff2d3-r2j-00862","28841.867253194672"
"sha256:ff2d3-r2j-00863","29950.351067290932"
"sha256:ff2d3-r2j-00864","29950.351067290932"
"sha256:ff2d3-r2j-00865","23901.789206093843"
"sha256:ff2d3-r2j-00866","81508.53825190073"
"sha256:ff2d3-r2j-00867","24326.28649167486"
"sha256:ff2d3-r2j-00868","72923.18083178354"
"sha256:ff2d3-r2j-00869","29950.351067290932"
"sha256:ff2d3-r2j-00870","20492.170545235687"
"sha256:ff2d3-r2j-00871","44834.25797401986"
"sha256:ff2d3-r2j-00872","29950.351067290932"
"sha256:ff2d3-r2j-00873","23874.85138390756"
"sha256:ff2d3-r2j-00874","7719.8748097315365"
"sha256:ff2d3-r2j-00875","18775.874674923187"
"sha256:ff2d3-r2j-00876","16626.471407491546"
"sha256:ff2d3-r2j-00877","12932.986814808137"
"sha256:ff2d3-r2j-00878","11249.460573409517"
"sha256:ff2d3-r2j-00879","24278.741973458345"
"sha256:ff2d3-r2j-00880","41840.83985231577"
"sha256:ff2d3-r2j-00881","29950.351067290932"
"sha256:ff2d3-r2j-00882","25272.24051898294"
"sha256:ff2d3-r2j-00883","19635.808305385835"
"sha256:ff2d3-r2j-00884","24455.129019259126"
"sha256:ff2d3-r2j-00885","29950.351067290932"
"sha256:ff2d3-r2j-00886","2833.0206401087344"
"sha256:ff2d3-r2j-00887","21271.974972115568"
"sha256:ff2d3-r2j-00888","24212.466700332123"
"sha256:ff2d3-r2j-00889","29950.351067290932"
"sha256:ff2d3-r2j-00890","10475.003054603054"
"sha256:ff2d3-r2j-00891","12259.38028703256"
"sha256:ff2d3-r2j-00892","-32903.230979202795"
"sha256:ff2d3-r2j-00893","21164.903249044284"
"sha256:ff2d3-r2j-00894","29950.351067290932"
"sha256:ff2d3-r2j-00895","26459.198081270843"
"sha256:ff2d3-r2j-00896","12914.052549233493"
"sha256:ff2d3-r2j-00897","29950.351067290932"
"sha256:ff2d3-r2j-00898","8457.850809827665"
"sha256:ff2d3-r2j-00899","29950.351067290932"
"sha256:ff2d3-r2j-00900","22191.504675997407"
"sha256:ff2d3-r2j-00901","28630.73634640756"
"sha256:ff2d3-r2j-00902","29950.351067290932"
"sha256:ff2d3-r2j-00903","29950.351067290932"
"sha256:ff2d3-r2j-00904","5176.663788570644"
"sha256:ff2d3-r2j-00905","30544.610334144265"
"sha256:ff2d3-r2j-00906","12715.401432235201"
"sha256:ff2d3-r2j-00907","30435.608339864593"
"sha256:ff2d3-r2j-00908","21058.68658214975"
"sha256:ff2d3-r2j-00909","10397.290034066245"
"sha256:ff2d3-r2j-00910","42230.832182931"
"sha256:ff2d3-r2j-00911","22868.10612538705"
"sha256:ff2d3-r2j-00912","46004.80288105112"
"sha256:ff2d3-r2j-00913","-25453.954565634675"
"sha256:ff2d3-r2j-00914","77185.38155371958"
"sha256:ff2d3-r2j-00915","53534.077892550136"
"sha256:ff2d3-r2j-00916","29090.46346337533"
"sha256:ff2d3-r2j-00917","29950.351067290932"
"sha256:ff2d3-r2j-00918","29950.351067290932"
"sha256:ff2d3-r2j-00919","-29320.52267676902"
"sha256:ff2d3-r2j-00920","29078.77538796392"
"sha256:ff2d3-r2j-00921","27275.832357124957"
"sha256:ff2d3-r2j-00922","33859.67366765562"
"sha256:ff2d3-r2j-00923","31938.747767306"
"sha256:ff2d3-r2j-00924","29950.351067290932"
"sha256:ff2d3-r2j-00925","19887.67312987161"
"sha256:ff2d3-r2j-00926","29950.351067290932"
"sha256:ff2d3-r2j-00927","29068.16728855844"
"sha256:ff2d3-r2j-00928","30178.380057083756"
"sha256:ff2d3-r2j-00929","29950.351067290932"
"sha256:ff2d3-r2j-00930","46771.87823695932"
"sha256:ff2d3-r2j-00931","50494.918418136076"
"sha256:ff2d3-r2j-00932","10389.825039614348"
"sha256:ff2d3-r2j-00933","29950.351067290932"
"sha256:ff2d3-r2j-00934","29950.351067290932"
"sha256:ff2d3-r2j-00935","43720.27174450327"
"sha256:ff2d3-r2j-00936","21207.662675610405"
"sha256:ff2d3-r2j-00937","22557.63613227144"
"sha256:ff2d3-r2j-00938","15471.260186928803"
"sha256:ff2d3-r2j-00939","29950.351067290932"
"sha256:ff2d3-r2j-00940","29950.351067290932"
"sha256:ff2d3-r2j-00941","29950.351067290932"
"sha256:ff2d3-r2j-00942","29950.351067290932"
"sha256:ff2d3-r2j-00943","26854.6117782847"
"sha256:ff2d3-r2j-00944","25725.723250155133"
"sha256:ff2d3-r2j-00945","14986.503800338229"
"sha256:ff2d3-r2j-00946","31681.758520992524"
"sha256:ff2d3-r2j-00947","-7443.3723988439015"
"sha256:ff2d3-r2j-00948","-19243.347814505527"
"sha256:ff2d3-r2j-00949","44022.24294732633"
"sha256:ff2d3-r2j-00950","20114.868160738617"
"sha256:ff2d3-r2j-00951","19987.3671888331"
"sha256:ff2d3-r2j-00952","27952.80158173471"
"sha256:ff2d3-r2j-00953","40653.57065837046"
"sha256:ff2d3-r2j-00954","44550.25425766244"
"sha256:ff2d3-r2j-00955","18645.98317100931"
"sha256:ff2d3-r2j-00956","5081.178472791533"
"sha256:ff2d3-r2j-00957","239.95863625130733"
"sha256:ff2d3-r2j-00958","37532.83207519174"
"sha256:ff2d3-r2j-00959","21301.555667779023"
"sha256:ff2d3-r2j-00960","39482.00368951383"
"sha256:ff2d3-r2j-00961","4395.817642061855"
"sha256:ff2d3-r2j-00962","-754.6322764195938"
"sha256:ff2d3-r2j-00963","29950.351067290932"
"sha256:ff2d3-r2j-00964","17989.196208460482"
"sha256:ff2d3-r2j-00965","-7642.733977550262"
"sha256:ff2d3-r2j-00966","48236.50331527963"
"sha256:ff2d3-r2j-00967","10124.839638637786"
"sha256:ff2d3-r2j-00968","35295.07181644388"
"sha256:ff2d3-r2j-00969","36738.26305004526"
"sha256:ff2d3-r2j-00970","42073.24788949838"
"sha256:ff2d3-r2j-00971","69533.5914607142"
"sha256:ff2d3-r2j-00972","38221.809855855805"
"sha256:ff2d3-r2j-00973","39547.48830865446"
"sha256:ff2d3-r2j-00974","29950.351067290932"
"sha256:ff2d3-r2j-00975","29950.351067290932"
"sha256:ff2d3-r2j-00976","46270.37570891729"
"sha256:ff2d3-r2j-00977","60153.71399506478"
"sha256:ff2d3-r2j-00978","15923.722793624358"
"sha256:ff2d3-r2j-00979","34293.47076498666"
"sha256:ff2d3-r2j-00980","20755.68678521982"
"sha256:ff2d3-r2j-00981","39066.68508599821"
"sha256:ff2d3-r2j-00982","29950.351067290932"
"sha256:ff2d3-r2j-00983","26735.46040656343"
"sha256:ff2d3-r2j-00984","29950.351067290932"
"sha256:ff2d3-r2j-00985","28004.64326335091"
"sha256:ff2d3-r2j-00986","-4926.284961307276"
"sha256:ff2d3-r2j-00987","26209.51899721322"
"sha256:ff2d3-r2j-00988","30278.87310575071"
"sha256:ff2d3-r2j-00989","44595.998440490395"
"sha256:ff2d3-r2j-00990","29950.351067290932"
"sha256:ff2d3-r2j-00991","46834.18291183725"
"sha256:ff2d3-r2j-00992","-19725.48903469596"
"sha256:ff2d3-r2j-00993","41601.30019324593"
"sha256:ff2d3-r2j-00994","41248.01656316343"
"sha256:ff2d3-r2j-00995","29950.351067290932"
"sha256:ff2d3-r2j-00996","29950.351067290932"
"sha256:ff2d3-r2j-00997","37495.92741374155"
"sha256:ff2d3-r2j-00998","19369.488993599945"
"sha256:ff2d3-r2j-00999","45751.25539849821"
"sha256:ff2d3-r2j-01000","17418.396153927093"
"sha256:ff2d3-r2j-01001","47766.874504000334"
"sha256:ff2d3-r2j-01002","29950.351067290932"
"sha256:ff2d3-r2j-01003","29950.351067290932"
"sha256:ff2d3-r2j-01004","8279.850952047207"
"sha256:ff2d3-r2j-01005","37707.8479044642"
"sha256:ff2d3-r2j-01006","29950.351067290932"
"sha256:ff2d3-r2j-01007","29950.351067290932"
"sha256:ff2d3-r2j-01008","34425.43698561654"
"sha256:ff2d3-r2j-01009","29950.351067290932"
"sha256:ff2d3-r2j-01010","29950.351067290932"
"sha256:ff2d3-r2j-01011","39913.4682105555"
"sha256:ff2d3-r2j-01012","41455.96946662241"
"sha256:ff2d3-r2j-01013","25115.78035722299"
"sha256:ff2d3-r2j-01014","36733.39817897593"
"sha256:ff2d3-r2j-01015","17114.38675817514"
"sha256:ff2d3-r2j-01016","29950.351067290932"
"sha256:ff2d3-r2j-01017","29950.351067290932"
"sha256:ff2d3-r2j-01018","25050.93936303354"
"sha256:ff2d3-r2j-01019","40216.92586492124"
"sha256:ff2d3-r2j-01020","-23860.054467516085"
"sha256:ff2d3-r2j-01021","45595.65422760873"
"sha256:ff2d3-r2j-01022","55949.40725396696"
"sha256:ff2d3-r2j-01023","29950.351067290932"
"sha256:ff2d3-r2j-01024","20545.65659740854"
"sha256:ff2d3-r2j-01025","29950.351067290932"
"sha256:ff2d3-r2j-01026","25114.849543047578"
"sha256:ff2d3-r2j-01027","29950.351067290932"
